8,0.575,,10,0.6491,,10,0.6851,,11,0.7355
9,0.59,,12,0.668571,,12,0.701935,,12,0.744
10,0.598,,14,0.684,,14,0.716129,,14,0.7565
11,0.6,,16,0.696774,,16,0.728,,16,0.767
12,0.602,,18,0.708,,18,0.7385,,18,0.7755
13,0.604,,20,0.718,,20,0.7475,,20,0.784
14,0.607179,,24,0.732,,24,0.764,,24,0.798709
16,0.61641,,28,0.745,,28,0.778,,28,0.811
18,0.624615,,32,0.755714,,32,0.791,,32,0.820952
20,0.63282,,36,0.76387,,36,0.804,,0,0
24,0.644571,,40,0.77,,0,0,,0,0
28,0.656,,50,0.782325,,0,0,,0,0
32,0.665,,60,0.792258,,0,0,,0,0
36,0.673,,0,0,,0,0,,0,0
40,0.679,,0,0,,0,0,,0,0
50,0.691,,0,0,,0,0,,0,0
60,0.7,,0,0,,0,0,,0,0
70,0.708,,0,0,,0,0,,0,0
80,0.713548,,0,0,,0,0,,0,0
